FileName,Frame,PixelCount,OriginalPixelCount,PixelIncrease,PercentIncrease,CorrectionMethod,KernelSize,Iterations
0XBCACA2185BF51AB.avi,121,1856,1452,404,27.823691460055095,morphological_dilation,3,2
0XBCDE79B59A394B8.avi,73,1883,1467,416,28.3571915473756,morphological_dilation,3,2
0XBCDE79B59A394B8.avi,86,1573,1186,387,32.63069139966273,morphological_dilation,3,2
0XBCEAB22A81A23C1.avi,100,1833,1441,392,27.203331020124917,morphological_dilation,3,2
0XBCEAB22A81A23C1.avi,123,1611,1255,356,28.366533864541832,morphological_dilation,3,2
0XBD39E52A48060D2.avi,36,2262,1838,424,23.06855277475517,morphological_dilation,3,2
0XBD39E52A48060D2.avi,57,1728,1344,384,28.57142857142857,morphological_dilation,3,2
0XBD3C5F14D7E8D1D.avi,184,3316,2748,568,20.66957787481805,morphological_dilation,3,2
0XBD3C5F14D7E8D1D.avi,200,1847,1418,429,30.253878702397742,morphological_dilation,3,2
0XBD557B0BD7E6F38.avi,88,1341,1013,328,32.379072063178675,morphological_dilation,3,2
0XBD557B0BD7E6F38.avi,100,971,679,292,43.004418262150224,morphological_dilation,3,2
0XBD9E3CD3543C2F6.avi,42,1997,1585,412,25.993690851735018,morphological_dilation,3,2
0XBD9E3CD3543C2F6.avi,60,1283,918,365,39.760348583878,morphological_dilation,3,2
0XBDA070FFD92A748.avi,32,1566,1193,373,31.265716680637052,morphological_dilation,3,2
0XBDA070FFD92A748.avi,44,988,692,296,42.77456647398844,morphological_dilation,3,2
0XBDBB1C23E1D4F0D.avi,34,1668,1312,356,27.134146341463417,morphological_dilation,3,2
0XBDBB1C23E1D4F0D.avi,53,1061,757,304,40.158520475561424,morphological_dilation,3,2
0XBDD429854C33D4E.avi,69,1852,1464,388,26.50273224043716,morphological_dilation,3,2
0XBDD429854C33D4E.avi,90,1248,904,344,38.05309734513274,morphological_dilation,3,2
0XBE0391F995D4296.avi,110,3563,3039,524,17.242513984863443,morphological_dilation,3,2
0XBE0391F995D4296.avi,125,2216,1772,444,25.056433408577877,morphological_dilation,3,2
0XBE06F978BB3226D.avi,0,4447,3913,534,13.646818297981088,morphological_dilation,3,2
0XBE06F978BB3226D.avi,16,2952,2420,532,21.983471074380166,morphological_dilation,3,2
0XBE3FBF3D0E9DC64.avi,42,1923,1543,380,24.627349319507452,morphological_dilation,3,2
0XBE3FBF3D0E9DC64.avi,60,1490,1146,344,30.017452006980804,morphological_dilation,3,2
0XBE8A99913E8F6DA.avi,73,2525,2073,452,21.804148576941632,morphological_dilation,3,2
0XBE8A99913E8F6DA.avi,88,1645,1269,376,29.629629629629626,morphological_dilation,3,2
0XBE8C637FF9D9124.avi,26,1105,809,296,36.58838071693449,morphological_dilation,3,2
0XBE8C637FF9D9124.avi,42,607,371,236,63.61185983827493,morphological_dilation,3,2
0XBEB28C9A5DE835.avi,120,1864,1472,392,26.6304347826087,morphological_dilation,3,2
0XBEB28C9A5DE835.avi,137,1241,921,320,34.74484256243214,morphological_dilation,3,2
0XBEFC0BDB0F7405.avi,3,2216,1792,424,23.660714285714285,morphological_dilation,3,2
0XBEFC0BDB0F7405.avi,21,1479,1127,352,31.233362910381544,morphological_dilation,3,2
0XBEFC537F3BF5278.avi,102,2495,1998,497,24.874874874874877,morphological_dilation,3,2
0XBEFC537F3BF5278.avi,117,1730,1279,451,35.26192337763878,morphological_dilation,3,2
0XBF2A250BF36ED1E.avi,56,2919,2423,496,20.470491126702434,morphological_dilation,3,2
0XBF2A250BF36ED1E.avi,78,2013,1589,424,26.68344870988043,morphological_dilation,3,2
0XBF90FC1324AEA2B.avi,118,2021,1633,388,23.759951010410287,morphological_dilation,3,2
0XBF90FC1324AEA2B.avi,135,1304,984,320,32.52032520325203,morphological_dilation,3,2
0XBF9AB1A74DFA6CD.avi,85,2249,1793,456,25.43223647518126,morphological_dilation,3,2
0XBF9AB1A74DFA6CD.avi,103,1453,1089,364,33.42516069788797,morphological_dilation,3,2
0XBFB1DC2891103C.avi,73,967,665,302,45.41353383458647,morphological_dilation,3,2
0XBFB1DC2891103C.avi,88,624,372,252,67.74193548387096,morphological_dilation,3,2
0XBFB290E3C10D76A.avi,110,2308,1884,424,22.505307855626327,morphological_dilation,3,2
0XBFB290E3C10D76A.avi,127,2019,1631,388,23.789086450030656,morphological_dilation,3,2
0XC006D08601D1BFB.avi,67,1530,1174,356,30.3236797274276,morphological_dilation,3,2
0XC006D08601D1BFB.avi,80,941,649,292,44.99229583975347,morphological_dilation,3,2
0XC063D22870F910D.avi,178,1360,1016,344,33.85826771653544,morphological_dilation,3,2
0XC063D22870F910D.avi,192,857,581,276,47.50430292598967,morphological_dilation,3,2
0XC0A98C54ADFEF94.avi,78,1896,1484,412,27.762803234501348,morphological_dilation,3,2
0XC0A98C54ADFEF94.avi,94,1173,833,340,40.816326530612244,morphological_dilation,3,2
0XC0E8792CFD78017.avi,99,2873,2390,483,20.2092050209205,morphological_dilation,3,2
0XC0E8792CFD78017.avi,114,2033,1617,416,25.726654298082867,morphological_dilation,3,2
0XC11611943453836.avi,80,1939,1535,404,26.319218241042346,morphological_dilation,3,2
0XC11611943453836.avi,95,1136,823,313,38.03159173754557,morphological_dilation,3,2
0XC1B491BD7A3D11C.avi,115,1844,1437,407,28.322894919972164,morphological_dilation,3,2
0XC1B491BD7A3D11C.avi,132,1153,833,320,38.41536614645859,morphological_dilation,3,2
0XC1D7945DDDA478A.avi,120,1396,1040,356,34.23076923076923,morphological_dilation,3,2
0XC1D7945DDDA478A.avi,139,873,597,276,46.231155778894475,morphological_dilation,3,2
0XC1DB7C42C35E345.avi,179,2539,2099,440,20.96236303001429,morphological_dilation,3,2
0XC1DB7C42C35E345.avi,200,1987,1583,404,25.521162349968414,morphological_dilation,3,2
0XC1E11233E59181F.avi,92,1990,1566,424,27.07535121328225,morphological_dilation,3,2
0XC1E11233E59181F.avi,112,1377,1025,352,34.34146341463415,morphological_dilation,3,2
0XC2053253DC743F3.avi,72,1736,1368,368,26.900584795321635,morphological_dilation,3,2
0XC2053253DC743F3.avi,88,1037,733,304,41.47339699863574,morphological_dilation,3,2
0XC206AC545831126.avi,164,1583,1227,356,29.013854930725348,morphological_dilation,3,2
0XC206AC545831126.avi,183,1082,782,300,38.36317135549872,morphological_dilation,3,2
0XC21E699429625CD.avi,51,894,626,268,42.81150159744409,morphological_dilation,3,2
0XC21E699429625CD.avi,66,554,330,224,67.87878787878789,morphological_dilation,3,2
0XC244CEC2F500E34.avi,48,2651,2187,464,21.216278006401463,morphological_dilation,3,2
0XC244CEC2F500E34.avi,63,1828,1412,416,29.461756373937675,morphological_dilation,3,2
0XC31605A9D22702E.avi,0,953,677,276,40.76809453471196,morphological_dilation,3,2
0XC31605A9D22702E.avi,24,573,341,232,68.03519061583577,morphological_dilation,3,2
0XC31D77CD4D50FA9.avi,97,1742,1354,388,28.65583456425406,morphological_dilation,3,2
0XC31D77CD4D50FA9.avi,119,1051,743,308,41.4535666218035,morphological_dilation,3,2
0XC3CC9222A4E69E6.avi,112,1704,1316,388,29.48328267477204,morphological_dilation,3,2
0XC3CC9222A4E69E6.avi,130,1043,735,308,41.904761904761905,morphological_dilation,3,2
0XC3D95F0492F6512.avi,48,1214,910,304,33.4065934065934,morphological_dilation,3,2
0XC3D95F0492F6512.avi,62,802,550,252,45.81818181818182,morphological_dilation,3,2
0XC3E8BBE54048886.avi,72,5368,4680,688,14.700854700854702,morphological_dilation,3,2
0XC3E8BBE54048886.avi,89,2812,2324,488,20.998278829604132,morphological_dilation,3,2
0XC42AF46236A2CFD.avi,5,2145,1709,436,25.511995318899945,morphological_dilation,3,2
0XC42AF46236A2CFD.avi,23,1575,1187,388,32.687447346251055,morphological_dilation,3,2
0XC44170E9F907DD2.avi,135,1701,1317,384,29.157175398633257,morphological_dilation,3,2
0XC44170E9F907DD2.avi,159,1157,853,304,35.63892145369285,morphological_dilation,3,2
0XC4565B55DFF191.avi,48,2924,2449,475,19.39567170273581,morphological_dilation,3,2
0XC4565B55DFF191.avi,64,1965,1537,428,27.846454131424853,morphological_dilation,3,2
0XC4BE2CADE35713C.avi,73,2005,1589,416,26.179987413467586,morphological_dilation,3,2
0XC4BE2CADE35713C.avi,89,1320,976,344,35.24590163934426,morphological_dilation,3,2
0XC4D66DC3E1AA6EB.avi,84,1659,1283,376,29.30631332813718,morphological_dilation,3,2
0XC4D66DC3E1AA6EB.avi,102,1054,738,316,42.81842818428184,morphological_dilation,3,2
0XC4F21DA269D2EE9.avi,101,1762,1382,380,27.496382054992765,morphological_dilation,3,2
0XC4F21DA269D2EE9.avi,111,1191,859,332,38.64959254947614,morphological_dilation,3,2
0XC538353E221F3FB.avi,45,2141,1705,436,25.57184750733138,morphological_dilation,3,2
0XC538353E221F3FB.avi,58,1371,1007,364,36.146971201588876,morphological_dilation,3,2
0XC5BF82CA81C2DF.avi,75,1642,1270,372,29.291338582677167,morphological_dilation,3,2
0XC5BF82CA81C2DF.avi,91,945,649,296,45.60862865947612,morphological_dilation,3,2
0XC5EED498D232DC9.avi,1,2246,1810,436,24.08839779005525,morphological_dilation,3,2
0XC5EED498D232DC9.avi,16,1569,1209,360,29.776674937965257,morphological_dilation,3,2
0XC60C5CB61599F8F.avi,149,1873,1457,416,28.551818805765272,morphological_dilation,3,2
0XC60C5CB61599F8F.avi,167,1517,1137,380,33.42128408091469,morphological_dilation,3,2
0XC622E828FE2A648.avi,99,2471,2019,452,22.387320455671126,morphological_dilation,3,2
0XC622E828FE2A648.avi,120,1822,1438,384,26.70375521557719,morphological_dilation,3,2
0XC62BC4D50804187.avi,71,1868,1472,396,26.902173913043477,morphological_dilation,3,2
0XC62BC4D50804187.avi,86,1229,893,336,37.62597984322508,morphological_dilation,3,2
0XC649E4EF24DCAB7.avi,47,1087,795,292,36.72955974842767,morphological_dilation,3,2
0XC649E4EF24DCAB7.avi,61,779,519,260,50.09633911368015,morphological_dilation,3,2
0XC6CE1305C2B28D0.avi,106,1384,1056,328,31.060606060606062,morphological_dilation,3,2
0XC6CE1305C2B28D0.avi,119,815,559,256,45.796064400715565,morphological_dilation,3,2
0XC74B1F99DF2243E.avi,47,1335,995,340,34.17085427135678,morphological_dilation,3,2
0XC74B1F99DF2243E.avi,62,848,560,288,51.42857142857142,morphological_dilation,3,2
0XC76E35532F7EE47.avi,86,1862,1454,408,28.060522696011002,morphological_dilation,3,2
0XC76E35532F7EE47.avi,100,1139,811,328,40.4438964241677,morphological_dilation,3,2
0XC775724BE40EAFD.avi,92,1645,1269,376,29.629629629629626,morphological_dilation,3,2
0XC775724BE40EAFD.avi,108,1002,674,328,48.6646884272997,morphological_dilation,3,2
0XC77F1C717BE6B6D.avi,1,1497,1149,348,30.287206266318538,morphological_dilation,3,2
0XC77F1C717BE6B6D.avi,17,930,650,280,43.07692307692308,morphological_dilation,3,2
0XC781E8B0D3035BD.avi,106,1576,1232,344,27.92207792207792,morphological_dilation,3,2
0XC781E8B0D3035BD.avi,121,1159,847,312,36.835891381345924,morphological_dilation,3,2
0XC8144B9EF1990EF.avi,87,1734,1354,380,28.064992614475624,morphological_dilation,3,2
0XC8144B9EF1990EF.avi,101,1088,749,339,45.26034712950601,morphological_dilation,3,2
0XC824784198003F2.avi,67,1693,1317,376,28.549734244495063,morphological_dilation,3,2
0XC824784198003F2.avi,79,1163,839,324,38.61740166865316,morphological_dilation,3,2
0XC83A970AAC17CA8.avi,149,1659,1283,376,29.30631332813718,morphological_dilation,3,2
0XC83A970AAC17CA8.avi,165,1225,909,316,34.763476347634764,morphological_dilation,3,2
0XC8811E9F9047578.avi,37,1806,1422,384,27.004219409282697,morphological_dilation,3,2
0XC8811E9F9047578.avi,53,1101,777,324,41.6988416988417,morphological_dilation,3,2
0XC89A68BA0AA0A11.avi,22,1896,1500,396,26.400000000000002,morphological_dilation,3,2
0XC89A68BA0AA0A11.avi,33,1040,744,296,39.784946236559136,morphological_dilation,3,2
0XC89BD7836585978.avi,44,2657,2189,468,21.379625399725903,morphological_dilation,3,2
0XC89BD7836585978.avi,59,2016,1596,420,26.31578947368421,morphological_dilation,3,2
0XC8D1B3C80770006.avi,99,2930,2458,472,19.202603742880388,morphological_dilation,3,2
0XC8D1B3C80770006.avi,114,2667,2207,460,20.84277299501586,morphological_dilation,3,2
0XC8DE2D8DB465511.avi,51,1215,887,328,36.97857948139797,morphological_dilation,3,2
0XC8DE2D8DB465511.avi,68,717,433,284,65.58891454965358,morphological_dilation,3,2
0XC9784D72590639A.avi,50,2912,2440,472,19.34426229508197,morphological_dilation,3,2
0XC9784D72590639A.avi,69,1888,1492,396,26.541554959785525,morphological_dilation,3,2
0XC9CD3F156FBCC49.avi,36,844,583,261,44.76843910806175,morphological_dilation,3,2
0XC9CD3F156FBCC49.avi,55,438,254,184,72.44094488188976,morphological_dilation,3,2
0XCA133A9A2B901DB.avi,75,1620,1252,368,29.39297124600639,morphological_dilation,3,2
0XCA133A9A2B901DB.avi,89,1002,710,292,41.12676056338028,morphological_dilation,3,2
0XCA1E6F96A8F0686.avi,39,1218,906,312,34.437086092715234,morphological_dilation,3,2
0XCA1E6F96A8F0686.avi,53,791,531,260,48.96421845574388,morphological_dilation,3,2
0XCA3F1E9BC33DB6E.avi,44,2319,1879,440,23.416711016498137,morphological_dilation,3,2
0XCA3F1E9BC33DB6E.avi,64,1382,1034,348,33.65570599613153,morphological_dilation,3,2
0XCB722F90EEDD431.avi,96,2155,1731,424,24.494511842865396,morphological_dilation,3,2
0XCB722F90EEDD431.avi,112,1758,1370,388,28.32116788321168,morphological_dilation,3,2
0XCBB63C835191B4B.avi,85,2291,1835,456,24.850136239782017,morphological_dilation,3,2
0XCBB63C835191B4B.avi,97,1473,1095,378,34.52054794520548,morphological_dilation,3,2
0XCBBD0FFDB29A321.avi,58,1962,1558,404,25.930680359435172,morphological_dilation,3,2
0XCBBD0FFDB29A321.avi,73,1388,1034,354,34.23597678916828,morphological_dilation,3,2
0XCBC6A16E66E2941.avi,23,1173,869,304,34.982738780207136,morphological_dilation,3,2
0XCBC6A16E66E2941.avi,53,1846,1474,372,25.237449118046136,morphological_dilation,3,2
0XCC0DD4FDDA0EA5B.avi,73,1572,1208,364,30.132450331125828,morphological_dilation,3,2
0XCC0DD4FDDA0EA5B.avi,88,1011,715,296,41.3986013986014,morphological_dilation,3,2
0XCC49D77D8379951.avi,40,1738,1358,380,27.982326951399116,morphological_dilation,3,2
0XCC49D77D8379951.avi,55,1014,714,300,42.016806722689076,morphological_dilation,3,2
0XCC513AC74753096.avi,117,1864,1476,388,26.287262872628723,morphological_dilation,3,2
0XCC513AC74753096.avi,138,1059,759,300,39.52569169960474,morphological_dilation,3,2
0XCC8B5A22926B01A.avi,161,1522,1158,364,31.43350604490501,morphological_dilation,3,2
0XCC8B5A22926B01A.avi,177,982,670,312,46.56716417910447,morphological_dilation,3,2
0XCCB63496DB01277.avi,47,1444,1100,344,31.272727272727273,morphological_dilation,3,2
0XCCB63496DB01277.avi,63,800,531,269,50.65913370998116,morphological_dilation,3,2
0XCCBE81B251BEF37.avi,46,1987,1575,412,26.158730158730158,morphological_dilation,3,2
0XCCBE81B251BEF37.avi,60,1190,847,343,40.49586776859504,morphological_dilation,3,2
0XCCC60B5DC80A516.avi,53,1497,1159,338,29.163071613459877,morphological_dilation,3,2
0XCCC60B5DC80A516.avi,73,981,689,292,42.380261248185775,morphological_dilation,3,2
0XCCF1BD71411C2EE.avi,41,1359,1011,348,34.42136498516321,morphological_dilation,3,2
0XCCF1BD71411C2EE.avi,62,878,592,286,48.310810810810814,morphological_dilation,3,2
0XCD3FC9BB91227E0.avi,0,1477,1129,348,30.823737821080606,morphological_dilation,3,2
0XCD3FC9BB91227E0.avi,19,866,602,264,43.85382059800664,morphological_dilation,3,2
0XCDA061FD0F030DC.avi,119,1593,1217,376,30.895645028759244,morphological_dilation,3,2
0XCDA061FD0F030DC.avi,136,1158,838,320,38.18615751789976,morphological_dilation,3,2
0XCDC194CB936209F.avi,31,4004,3404,600,17.62632197414806,morphological_dilation,3,2
0XCDC194CB936209F.avi,47,2460,1944,516,26.543209876543212,morphological_dilation,3,2
0XCDD2820A5F430A1.avi,49,3037,2505,532,21.2375249500998,morphological_dilation,3,2
0XCDD2820A5F430A1.avi,67,1746,1291,455,35.243996901626645,morphological_dilation,3,2
0XCDD502705AC6FCC.avi,52,1916,1524,392,25.72178477690289,morphological_dilation,3,2
0XCDD502705AC6FCC.avi,69,1177,853,324,37.98358733880422,morphological_dilation,3,2
0XCEAEC183EA7E7E6.avi,68,2166,1746,420,24.054982817869416,morphological_dilation,3,2
0XCEAEC183EA7E7E6.avi,85,1411,1055,356,33.74407582938389,morphological_dilation,3,2
0XCEC174C2D88B511.avi,3,4526,3906,620,15.873015873015872,morphological_dilation,3,2
0XCEC174C2D88B511.avi,18,3060,2536,524,20.66246056782334,morphological_dilation,3,2
0XCEEA1EA058DA6C0.avi,39,1992,1576,416,26.39593908629442,morphological_dilation,3,2
0XCEEA1EA058DA6C0.avi,54,1266,910,356,39.120879120879124,morphological_dilation,3,2
0XCF0F0C58A0F4639.avi,100,1786,1394,392,28.120516499282637,morphological_dilation,3,2
0XCF0F0C58A0F4639.avi,118,1167,843,324,38.43416370106761,morphological_dilation,3,2
0XCF22B2C72A7CE6C.avi,56,1592,1237,355,28.698464025869036,morphological_dilation,3,2
0XCF22B2C72A7CE6C.avi,70,1020,717,303,42.25941422594142,morphological_dilation,3,2
0XCF341C5F3A273CD.avi,51,1467,1088,379,34.83455882352941,morphological_dilation,3,2
0XCF341C5F3A273CD.avi,71,1224,875,349,39.885714285714286,morphological_dilation,3,2
0XCF4E414163EBF98.avi,42,2688,2204,484,21.960072595281307,morphological_dilation,3,2
0XCF4E414163EBF98.avi,66,1675,1267,408,32.202052091554854,morphological_dilation,3,2
0XCF92B5177AEC06F.avi,184,1232,908,324,35.68281938325991,morphological_dilation,3,2
0XCF92B5177AEC06F.avi,200,825,553,272,49.186256781193485,morphological_dilation,3,2
0XCFA60F0B3CF1782.avi,44,1558,1202,356,29.61730449251248,morphological_dilation,3,2
0XCFA60F0B3CF1782.avi,62,972,684,288,42.10526315789473,morphological_dilation,3,2
0XCFC029F53F6CD42.avi,75,2513,2049,464,22.64519277696437,morphological_dilation,3,2
0XCFC029F53F6CD42.avi,91,1428,1051,377,35.87059942911513,morphological_dilation,3,2
0XD0070C7CDF75456.avi,56,3560,3008,552,18.351063829787233,morphological_dilation,3,2
0XD0070C7CDF75456.avi,73,2043,1615,428,26.501547987616096,morphological_dilation,3,2
0XD00B14807A0FA2B.avi,41,1019,743,276,37.14670255720054,morphological_dilation,3,2
0XD00B14807A0FA2B.avi,51,897,625,272,43.519999999999996,morphological_dilation,3,2
0XD032E3D5A853578.avi,74,1467,1091,376,34.46379468377635,morphological_dilation,3,2
0XD032E3D5A853578.avi,90,999,693,306,44.15584415584416,morphological_dilation,3,2
0XD05D93184B12092.avi,0,1959,1551,408,26.305609284332686,morphological_dilation,3,2
0XD05D93184B12092.avi,13,1114,753,361,47.941567065073045,morphological_dilation,3,2
0XD06D90B22BC11CE.avi,54,1627,1255,372,29.64143426294821,morphological_dilation,3,2
0XD06D90B22BC11CE.avi,72,1200,852,348,40.845070422535215,morphological_dilation,3,2
0XD07ABCAC62F4FF7.avi,123,2512,2056,456,22.17898832684825,morphological_dilation,3,2
0XD07ABCAC62F4FF7.avi,146,1466,1122,344,30.65953654188948,morphological_dilation,3,2
0XD0955B01F39FD0C.avi,117,1473,1113,360,32.34501347708895,morphological_dilation,3,2
0XD0955B01F39FD0C.avi,134,946,646,300,46.43962848297213,morphological_dilation,3,2
0XD0B87FA30CDF547.avi,75,1974,1472,502,34.10326086956522,morphological_dilation,3,2
0XD0B87FA30CDF547.avi,90,1143,806,337,41.811414392059554,morphological_dilation,3,2
0XD0BD0330D1F1A00.avi,46,1900,1488,412,27.688172043010752,morphological_dilation,3,2
0XD0BD0330D1F1A00.avi,68,1373,1017,356,35.004916420845625,morphological_dilation,3,2
0XD0BE4647858725A.avi,47,1931,1544,387,25.064766839378237,morphological_dilation,3,2
0XD0BE4647858725A.avi,67,1055,755,300,39.735099337748345,morphological_dilation,3,2
0XD0DC210BA3C1C9E.avi,75,1809,1405,404,28.75444839857651,morphological_dilation,3,2
0XD0DC210BA3C1C9E.avi,93,1191,851,340,39.9529964747356,morphological_dilation,3,2
0XD0DDB39727C76C.avi,59,1601,1245,356,28.594377510040157,morphological_dilation,3,2
0XD0DDB39727C76C.avi,76,984,692,292,42.19653179190752,morphological_dilation,3,2
0XD0E1375CD861EDC.avi,41,2299,1875,424,22.613333333333333,morphological_dilation,3,2
0XD0E1375CD861EDC.avi,57,1638,1258,380,30.206677265500797,morphological_dilation,3,2
0XD11D1E980723BE1.avi,76,2220,1778,442,24.85939257592801,morphological_dilation,3,2
0XD11D1E980723BE1.avi,93,1413,1037,376,36.25843780135005,morphological_dilation,3,2
0XD1A496DBFB3FC4F.avi,79,1254,934,320,34.26124197002141,morphological_dilation,3,2
0XD1A496DBFB3FC4F.avi,95,956,664,292,43.97590361445783,morphological_dilation,3,2
0XD1D122C0AFC006C.avi,4,3258,2702,556,20.577350111028867,morphological_dilation,3,2
0XD1D122C0AFC006C.avi,23,2148,1668,480,28.776978417266186,morphological_dilation,3,2
0XD2023E03A8C566C.avi,142,1464,1104,360,32.608695652173914,morphological_dilation,3,2
0XD2023E03A8C566C.avi,165,825,561,264,47.05882352941176,morphological_dilation,3,2
0XD25783B49EB1FE6.avi,37,1517,1165,352,30.21459227467811,morphological_dilation,3,2
0XD25783B49EB1FE6.avi,53,925,637,288,45.211930926216645,morphological_dilation,3,2
0XD299E490ECC3438.avi,83,1757,1369,388,28.341855368882396,morphological_dilation,3,2
0XD299E490ECC3438.avi,98,1164,832,332,39.90384615384615,morphological_dilation,3,2
0XD2B1CAD149853FE.avi,101,2678,2218,460,20.73940486925158,morphological_dilation,3,2
0XD2B1CAD149853FE.avi,129,1800,1393,407,29.21751615218952,morphological_dilation,3,2
0XD2C12F10DD2C98F.avi,50,1546,1202,344,28.618968386023298,morphological_dilation,3,2
0XD2C12F10DD2C98F.avi,64,1011,719,292,40.61196105702364,morphological_dilation,3,2
0XD3015B502E070B2.avi,117,1369,1021,348,34.084231145935355,morphological_dilation,3,2
0XD3015B502E070B2.avi,136,940,656,284,43.292682926829265,morphological_dilation,3,2
0XD348D272B89F1A6.avi,35,1937,1541,396,25.697598961713176,morphological_dilation,3,2
0XD348D272B89F1A6.avi,58,1202,878,324,36.90205011389522,morphological_dilation,3,2
0XD37F085443DAC1A.avi,137,1844,1444,400,27.70083102493075,morphological_dilation,3,2
0XD37F085443DAC1A.avi,151,1085,761,324,42.57555847568988,morphological_dilation,3,2
0XD3B557874B91D0D.avi,91,2532,2076,456,21.965317919075144,morphological_dilation,3,2
0XD3B557874B91D0D.avi,109,1730,1338,392,29.297458893871447,morphological_dilation,3,2
0XD3CF6D354ACF645.avi,48,1476,1110,366,32.972972972972975,morphological_dilation,3,2
0XD3CF6D354ACF645.avi,65,950,642,308,47.97507788161994,morphological_dilation,3,2
0XD4659C3A1FA9518.avi,42,1523,1179,344,29.17726887192536,morphological_dilation,3,2
0XD4659C3A1FA9518.avi,57,1284,956,328,34.30962343096235,morphological_dilation,3,2
0XD486D3C28ECF7F2.avi,173,3022,2554,468,18.324197337509787,morphological_dilation,3,2
0XD486D3C28ECF7F2.avi,192,2269,1857,412,22.186322024771137,morphological_dilation,3,2
0XD51E16EDF0F45F2.avi,49,1865,1481,384,25.928426738690074,morphological_dilation,3,2
0XD51E16EDF0F45F2.avi,62,1087,799,288,36.0450563204005,morphological_dilation,3,2
0XD537CD5A04B8C43.avi,98,1660,1252,408,32.587859424920126,morphological_dilation,3,2
0XD537CD5A04B8C43.avi,115,1238,878,360,41.00227790432802,morphological_dilation,3,2
0XD578E2221A216DD.avi,0,1915,1531,384,25.081645983017637,morphological_dilation,3,2
0XD578E2221A216DD.avi,17,1605,1241,364,29.331184528605963,morphological_dilation,3,2
0XD5ED87EECABCE2F.avi,61,2383,1935,448,23.152454780361754,morphological_dilation,3,2
0XD5ED87EECABCE2F.avi,79,1412,1052,360,34.22053231939163,morphological_dilation,3,2
0XD5F2509FE1D0C20.avi,127,2873,2370,503,21.223628691983123,morphological_dilation,3,2
0XD5F2509FE1D0C20.avi,168,1722,1330,392,29.47368421052631,morphological_dilation,3,2
0XD604065881A87A3.avi,53,1404,1060,344,32.45283018867924,morphological_dilation,3,2
0XD604065881A87A3.avi,66,899,615,284,46.17886178861789,morphological_dilation,3,2
0XD6240C89679865D.avi,99,1855,1451,404,27.842866988283944,morphological_dilation,3,2
0XD6240C89679865D.avi,120,1198,866,332,38.33718244803695,morphological_dilation,3,2
0XD65A5E3BEE1A26B.avi,59,1489,1149,340,29.590948651000872,morphological_dilation,3,2
0XD65A5E3BEE1A26B.avi,74,936,656,280,42.68292682926829,morphological_dilation,3,2
0XD69093EEA9EE1CD.avi,58,2470,2030,440,21.67487684729064,morphological_dilation,3,2
0XD69093EEA9EE1CD.avi,78,2166,1758,408,23.208191126279864,morphological_dilation,3,2
0XD6975BAB837093B.avi,79,2552,2068,484,23.404255319148938,morphological_dilation,3,2
0XD6975BAB837093B.avi,93,1880,1452,428,29.476584022038566,morphological_dilation,3,2
0XD70CB948FBEE927.avi,91,1755,1362,393,28.854625550660796,morphological_dilation,3,2
0XD70CB948FBEE927.avi,108,1195,855,340,39.76608187134503,morphological_dilation,3,2
0XD77D667D3BD5EAE.avi,46,1514,1154,360,31.195840554592717,morphological_dilation,3,2
0XD77D667D3BD5EAE.avi,61,959,675,284,42.074074074074076,morphological_dilation,3,2
0XD782AF8BF68556F.avi,124,1661,1299,362,27.867590454195536,morphological_dilation,3,2
0XD782AF8BF68556F.avi,140,1214,910,304,33.4065934065934,morphological_dilation,3,2
0XD79C49C010950C7.avi,52,1478,1122,356,31.72905525846702,morphological_dilation,3,2
0XD79C49C010950C7.avi,68,833,561,272,48.484848484848484,morphological_dilation,3,2
0XD7ACD0FDE9C8A69.avi,52,2093,1673,420,25.10460251046025,morphological_dilation,3,2
0XD7ACD0FDE9C8A69.avi,70,1478,1130,348,30.796460176991154,morphological_dilation,3,2
0XD7B885364948E9B.avi,45,1279,939,340,36.2087326943557,morphological_dilation,3,2
0XD7B885364948E9B.avi,73,763,489,274,56.032719836400815,morphological_dilation,3,2
0XD807B969AAB4A1B.avi,90,1508,1140,368,32.280701754385966,morphological_dilation,3,2
0XD807B969AAB4A1B.avi,109,970,670,300,44.776119402985074,morphological_dilation,3,2
0XD82A46274BA199D.avi,178,2160,1724,436,25.290023201856147,morphological_dilation,3,2
0XD82A46274BA199D.avi,197,1355,1007,348,34.55809334657398,morphological_dilation,3,2
0XD84BF2C72859828.avi,73,1728,1324,404,30.513595166163142,morphological_dilation,3,2
0XD84BF2C72859828.avi,89,1060,736,324,44.02173913043478,morphological_dilation,3,2
0XD88810A8041349B.avi,40,1782,1394,388,27.83357245337159,morphological_dilation,3,2
0XD88810A8041349B.avi,55,1228,892,336,37.66816143497758,morphological_dilation,3,2
0XD931DD5F6E68BB.avi,93,1695,1303,392,30.084420567920183,morphological_dilation,3,2
0XD931DD5F6E68BB.avi,111,1097,768,329,42.83854166666667,morphological_dilation,3,2
0XDA3A603964AF0D3.avi,102,1848,1448,400,27.624309392265197,morphological_dilation,3,2
0XDA3A603964AF0D3.avi,121,1159,843,316,37.48517200474496,morphological_dilation,3,2
0XDA3CBEA102E1D11.avi,83,2197,1785,412,23.0812324929972,morphological_dilation,3,2
0XDA3CBEA102E1D11.avi,102,1864,1464,400,27.322404371584703,morphological_dilation,3,2
